account_id,follower_count,timestamp,day,cluster_id,cluster_tier,cluster_multiplier,content_quality,reach_24h,likes,comments,shares
73,8637,2024-01-06 16:00:00,5,10,weak,0.7075894724136546,0.9478254298077897,1972.5518728142365,84,13,9
85,23367,2024-01-06 16:00:00,5,18,strong,1.3469450415996582,0.9689601609108602,20495.033492631705,1067,185,221
59,210451,2024-01-06 16:00:00,5,9,weak,0.6458972338226908,0.9282531029274167,36591.30424639394,1788,204,168
48,21080,2024-01-06 16:00:00,5,15,medium,1.004973293027726,0.3938410344470155,2440.3523440880376,172,58,33
44,148412,2024-01-06 16:00:00,5,4,weak,0.7170110626873821,0.7116133817562869,8693.470650630357,302,61,15
72,8825,2024-01-06 16:00:00,5,13,weak,0.7605451499124486,0.35119417723191776,239.7975515559549,20,3,0
100,99468,2024-01-07 12:00:00,6,14,weak,0.5660353019298114,1.0,3863.172493673739,191,59,21
126,115928,2024-01-07 12:00:00,6,15,medium,1.004973293027726,1.0,16915.31719521624,1334,431,183
104,93923,2024-01-07 12:00:00,6,9,weak,0.6458972338226908,0.8473918897284426,12866.976201968493,821,90,58
105,23999,2024-01-07 12:00:00,6,13,weak,0.7605451499124486,0.2956371460310224,2859.229031364336,195,31,5
106,144081,2024-01-07 12:00:00,6,14,weak,0.5660353019298114,0.636301029665914,24386.261412661446,1261,280,148
107,72608,2024-01-07 12:00:00,6,13,weak,0.7605451499124486,1.0,20462.28680735626,1733,189,35
112,13922,2024-01-07 12:00:00,6,16,medium,0.8032338706120044,0.07000787548752943,70.43215917998128,3,0,0
113,16534,2024-01-07 12:00:00,6,1,medium,0.9642066561450202,0.2406690170639243,928.8900912073838,93,20,10
147,2432,2024-01-07 12:00:00,6,6,medium,1.0485538432295316,0.5899024896488209,2129.7565853751,113,52,6
169,63166,2024-01-07 12:00:00,6,16,medium,0.8032338706120044,0.6845294929974483,3005.4061846015106,195,27,7
162,135650,2024-01-07 12:00:00,6,18,strong,1.3469450415996582,0.27938332365085283,4543.372066283963,184,33,50
163,187150,2024-01-07 12:00:00,6,14,weak,0.5660353019298114,1.0,14620.521041353166,798,190,82
168,20811,2024-01-07 12:00:00,6,10,weak,0.7075894724136546,0.6757421969131404,2840.5312739337305,104,23,9
171,118477,2024-01-07 12:00:00,6,8,weak,0.6225024375087379,0.6367061808746849,12317.751606478992,716,67,18
174,53151,2024-01-07 12:00:00,6,17,medium,1.1991848264382745,0.9126504866443789,8483.923517885154,554,59,61
192,51263,2024-01-07 12:00:00,6,12,medium,0.9303320079749579,0.4201564762195864,4543.774246411289,218,70,63
199,2514,2024-01-07 12:00:00,6,10,weak,0.7075894724136546,0.7560930036927455,786.6403341900032,38,5,3
83,40657,2024-01-07 12:00:00,6,11,weak,0.6138917368153555,0.1039546474520519,2443.9550377052933,65,33,16
153,26923,2024-01-07 12:00:00,6,17,medium,1.1991848264382745,0.6743410063736587,3454.8822877009934,218,19,22
76,50618,2024-01-07 12:00:00,6,8,weak,0.6225024375087379,0.2805900272823736,6136.909505869687,282,39,12
74,138485,2024-01-07 12:00:00,6,15,medium,1.004973293027726,0.5902867174501658,49145.94599177248,4412,1123,559
72,8825,2024-01-07 12:00:00,6,16,medium,0.8032338706120044,0.4409904193510524,708.7918875796075,42,5,2
0,65910,2024-01-07 12:00:00,6,15,medium,1.004973293027726,0.5818368640825545,13692.040535132192,990,392,163
4,115387,2024-01-07 12:00:00,6,6,medium,1.0485538432295316,1.0,19558.781735834917,958,517,45
6,463511,2024-01-07 12:00:00,6,14,weak,0.5660353019298114,0.5237057057439519,133830.4966732121,5239,1685,960
7,7817,2024-01-07 12:00:00,6,7,weak,0.5251563387980186,0.8070716258960309,1696.6594918201033,69,20,2
8,20635,2024-01-07 12:00:00,6,1,medium,0.9642066561450202,0.721867086652528,2119.617927124835,204,43,23
11,24082,2024-01-07 12:00:00,6,11,weak,0.6138917368153555,0.09622272562677038,2697.07827082407,82,36,17
20,199706,2024-01-07 12:00:00,6,3,strong,1.5930503233038356,0.6307700834483947,28983.950923256678,1937,342,221
37,23060,2024-01-07 12:00:00,6,12,medium,0.9303320079749579,0.6841500143890735,13374.247258862015,695,207,182
40,85079,2024-01-07 12:00:00,6,7,weak,0.5251563387980186,0.12800107959036164,1676.4536760235123,62,23,2
10,78782,2024-01-07 12:00:00,6,3,strong,1.5930503233038356,0.4671126668027577,27785.964879128813,1628,414,180
48,21080,2024-01-07 12:00:00,6,15,medium,1.004973293027726,0.817875357274936,6134.486666294924,469,161,62
50,411814,2024-01-07 12:00:00,6,9,weak,0.6458972338226908,0.4163944378512253,35248.870131713746,1950,263,129
52,6365,2024-01-07 12:00:00,6,6,medium,1.0485538432295316,0.5410903399434003,2915.406075316721,122,59,8
53,10599,2024-01-07 12:00:00,6,2,medium,0.9529304658240961,0.8683744613692619,2580.415666296643,195,24,25
58,4323,2024-01-07 12:00:00,6,13,weak,0.7605451499124486,0.5750995300168413,443.2723878840046,38,4,1
59,210451,2024-01-07 12:00:00,6,14,weak,0.5660353019298114,0.6866463903585034,34942.44241671174,1666,376,196
64,49688,2024-01-07 12:00:00,6,12,medium,0.9303320079749579,0.3693422431733522,17237.23423121821,844,295,265
71,32423,2024-01-07 12:00:00,6,14,weak,0.5660353019298114,0.7642514852827981,1954.3522017915207,79,25,13
44,148412,2024-01-07 12:00:00,6,4,weak,0.7170110626873821,0.43462549920363136,23712.325288356773,837,124,40
137,30430,2024-01-08 18:00:00,7,18,strong,1.3469450415996582,0.6823825120615612,9766.155115836053,505,69,103
124,6174,2024-01-08 18:00:00,7,16,medium,0.8032338706120044,0.5590845278114162,28.651126674203194,1,0,0
123,15688,2024-01-08 18:00:00,7,3,strong,1.5930503233038356,1.0,8234.192368809938,511,122,50
120,44416,2024-01-08 18:00:00,7,2,medium,0.9529304658240961,0.1720003265600329,4238.122333359723,260,52,43
94,235754,2024-01-08 18:00:00,7,14,weak,0.5660353019298114,0.484567184256072,12920.991753201053,570,179,82
110,3125,2024-01-08 18:00:00,7,17,medium,1.1991848264382745,0.6798724657933192,1667.1361035056102,85,12,10
95,89316,2024-01-08 18:00:00,7,12,medium,0.9303320079749579,0.8708930423007738,11362.497599674334,442,186,172
143,32520,2024-01-08 18:00:00,7,2,medium,0.9529304658240961,0.628221477538139,2202.7704060624505,128,28,19
113,16534,2024-01-08 18:00:00,7,1,medium,0.9642066561450202,0.44191029267194015,2609.6640629817293,259,64,30
149,11601,2024-01-08 18:00:00,7,0,strong,1.6444421370419162,0.4740445700834079,11276.199248396408,1898,450,287
198,103349,2024-01-08 18:00:00,7,8,weak,0.6225024375087379,0.8246580216430747,3794.8797339989515,225,29,7
158,231951,2024-01-08 18:00:00,7,15,medium,1.004973293027726,0.4743027963130563,6067.638013381896,618,124,64
159,45894,2024-01-08 18:00:00,7,17,medium,1.1991848264382745,0.8583747395066459,35865.23575625779,1958,244,241
171,118477,2024-01-08 18:00:00,7,0,strong,1.6444421370419162,0.8892054501001956,16965.33232444383,2064,682,420
175,217859,2024-01-08 18:00:00,7,9,weak,0.6458972338226908,0.1497554458467796,3907.0905965547313,237,30,18
180,6413,2024-01-08 18:00:00,7,12,medium,0.9303320079749579,1.0,2888.8788488118744,130,39,30
183,22072,2024-01-08 18:00:00,7,3,strong,1.5930503233038356,0.25576548039858565,4278.338243358926,242,45,26
185,12498,2024-01-08 18:00:00,7,3,strong,1.5930503233038356,0.8812354361604946,4909.899377152636,290,72,34
191,48997,2024-01-08 18:00:00,7,6,medium,1.0485538432295316,0.8276535491142696,19595.273469190066,840,527,62
89,94968,2024-01-08 18:00:00,7,12,medium,0.9303320079749579,0.5371378964093715,9299.55324098289,470,156,128
151,16556,2024-01-08 18:00:00,7,2,medium,0.9529304658240961,0.727639906243534,411.32785349897256,27,4,3
85,23367,2024-01-08 18:00:00,7,7,weak,0.5251563387980186,0.511117356359095,4427.129583280356,161,65,4
0,65910,2024-01-08 18:00:00,7,12,medium,0.9303320079749579,0.0793687097064444,3261.7845845949782,126,56,50
79,13681,2024-01-08 18:00:00,7,13,weak,0.7605451499124486,0.7596618437015779,702.8163976245405,46,6,1
84,124910,2024-01-08 18:00:00,7,5,medium,1.1249184221693924,0.01,624.1304099771208,32,18,5
5,43262,2024-01-08 18:00:00,7,6,medium,1.0485538432295316,0.6868235983929195,6928.851376926959,391,184,16
6,463511,2024-01-08 18:00:00,7,6,medium,1.0485538432295316,0.05877987830673415,35938.93805578874,1742,826,117
10,78782,2024-01-08 18:00:00,7,3,strong,1.5930503233038356,0.0531466421466888,3614.932582986728,204,36,24
11,24082,2024-01-08 18:00:00,7,10,weak,0.7075894724136546,0.6483758450270265,3116.7592458650747,151,28,10
18,84906,2024-01-08 18:00:00,7,17,medium,1.1991848264382745,0.5950576792356153,14795.904834513753,864,116,108
20,199706,2024-01-08 18:00:00,7,2,medium,0.9529304658240961,0.9846457399331999,22018.9915380453,1577,216,220
23,28342,2024-01-08 18:00:00,7,14,weak,0.5660353019298114,0.34022315524313274,105.82356236428112,3,1,0
25,31796,2024-01-08 18:00:00,7,15,medium,1.004973293027726,0.9251553762192631,2449.4618343715943,244,59,31
29,57570,2024-01-08 18:00:00,7,16,medium,0.8032338706120044,0.931201947801025,16436.68524145368,900,171,43
4,115387,2024-01-08 18:00:00,7,8,weak,0.6225024375087379,0.8343208914297734,25816.827482592977,1057,152,40
35,131995,2024-01-08 18:00:00,7,18,strong,1.3469450415996582,1.0,149079.6375573753,7337,1297,1659
42,50038,2024-01-08 18:00:00,7,9,weak,0.6458972338226908,0.6090357984041603,3029.117890724826,197,19,13
45,6102,2024-01-08 18:00:00,7,7,weak,0.5251563387980186,1.0,1810.298339970851,62,22,2
52,6365,2024-01-08 18:00:00,7,3,strong,1.5930503233038356,0.3953977344398352,4748.768574450879,313,54,35
56,31015,2024-01-08 18:00:00,7,14,weak,0.5660353019298114,0.9848763308182106,2767.6618034677876,102,43,19
59,210451,2024-01-08 18:00:00,7,1,medium,0.9642066561450202,1.0,63007.6216945553,6824,1611,720
63,33231,2024-01-08 18:00:00,7,1,medium,0.9642066561450202,1.0,17962.3741623237,1574,330,230
64,49688,2024-01-08 18:00:00,7,18,strong,1.3469450415996582,0.47994746372465796,35094.748878917235,1730,332,337
75,28034,2024-01-08 18:00:00,7,14,weak,0.5660353019298114,0.9400048069727089,4243.706943649629,203,57,23
32,21334,2024-01-08 18:00:00,7,4,weak,0.7170110626873821,0.7663943611654586,14356.981374967421,482,79,21
138,265860,2024-01-09 16:00:00,8,0,strong,1.6444421370419162,0.9070421711509143,108626.58833548531,13790,3805,2742
131,34395,2024-01-09 16:00:00,8,9,weak,0.6458972338226908,0.6760059334696983,4859.695514545679,259,35,17
129,20228,2024-01-09 16:00:00,8,17,medium,1.1991848264382745,0.963042774499553,3922.5704381708297,243,27,22
108,235053,2024-01-09 16:00:00,8,17,medium,1.1991848264382745,0.5552796115656741,250326.08383147864,15140,1622,1587
121,133390,2024-01-09 16:00:00,8,7,weak,0.5251563387980186,0.6912249812255975,46346.44654093822,2201,568,56
117,125574,2024-01-09 16:00:00,8,9,weak,0.6458972338226908,0.700010130962419,29679.482777566824,1622,158,131
140,15189,2024-01-09 16:00:00,8,19,strong,1.342960220819816,0.5499346722933603,4682.448999395101,408,48,63
127,24031,2024-01-09 16:00:00,8,6,medium,1.0485538432295316,0.7378503199822914,1908.3314114582272,85,46,4
141,133199,2024-01-09 16:00:00,8,16,medium,0.8032338706120044,0.3237303106151112,4850.171120323176,238,42,14
165,54368,2024-01-09 16:00:00,8,0,strong,1.6444421370419162,0.8418631985965114,10035.806305194616,1401,389,266
153,26923,2024-01-09 16:00:00,8,12,medium,0.9303320079749579,0.5331932710452023,1759.2354793528375,84,26,23
157,15142,2024-01-09 16:00:00,8,16,medium,0.8032338706120044,0.5712945662014762,751.3024383782291,44,6,1
162,135650,2024-01-09 16:00:00,8,7,weak,0.5251563387980186,0.16546524625049966,1974.730308430793,86,31,1
166,111640,2024-01-09 16:00:00,8,15,medium,1.004973293027726,0.42947502605461485,5952.740281304819,415,148,76
167,48540,2024-01-09 16:00:00,8,15,medium,1.004973293027726,0.5225408419413727,66937.91930730599,5079,1425,945
184,146163,2024-01-09 16:00:00,8,8,weak,0.6225024375087379,1.0,19642.788621447526,1130,105,30
190,76410,2024-01-09 16:00:00,8,10,weak,0.7075894724136546,0.3764553117474049,10971.047920453677,569,97,43
191,48997,2024-01-09 16:00:00,8,17,medium,1.1991848264382745,0.5423711592916648,3304.4780451027464,158,24,23
149,11601,2024-01-09 16:00:00,8,6,medium,1.0485538432295316,0.6884175016558188,7505.80073597129,352,193,22
106,144081,2024-01-09 16:00:00,8,16,medium,0.8032338706120044,0.445462919356397,41970.97335199292,2750,409,142
100,99468,2024-01-09 16:00:00,8,11,weak,0.6138917368153555,0.8076436241575178,7155.284835873671,186,107,43
102,8660,2024-01-09 16:00:00,8,19,strong,1.342960220819816,0.8733769912824951,4222.534632402914,459,51,45
5,43262,2024-01-09 16:00:00,8,19,strong,1.342960220819816,0.3424645719180361,6050.7288964951,654,51,78
6,463511,2024-01-09 16:00:00,8,7,weak,0.5251563387980186,0.28332548203223334,43156.24738102378,1906,723,44
7,7817,2024-01-09 16:00:00,8,9,weak,0.6458972338226908,0.5893724524471,611.4740718215661,35,4,2
10,78782,2024-01-09 16:00:00,8,3,strong,1.5930503233038356,0.5515677817534933,59123.22360366239,3385,674,517
22,5821,2024-01-09 16:00:00,8,14,weak,0.5660353019298114,0.3980918786679061,754.0506882331074,30,9,5
45,6102,2024-01-09 16:00:00,8,2,medium,0.9529304658240961,0.667445604459073,1835.998550721342,124,17,18
48,21080,2024-01-09 16:00:00,8,7,weak,0.5251563387980186,0.20710682650358378,712.612659425514,25,10,0
51,17306,2024-01-09 16:00:00,8,13,weak,0.7605451499124486,0.1364365125255412,54.721556349572424,5,0,0
52,6365,2024-01-09 16:00:00,8,12,medium,0.9303320079749579,0.3022343767673304,2357.743222163177,123,43,33
104,93923,2024-01-09 16:00:00,8,6,medium,1.0485538432295316,1.0,5895.660439200304,243,161,18
54,65540,2024-01-09 16:00:00,8,17,medium,1.1991848264382745,0.2184449104043839,3123.295599873903,164,23,22
55,25955,2024-01-09 16:00:00,8,14,weak,0.5660353019298114,0.14567142566225125,403.13657585644944,18,5,3
61,70457,2024-01-09 16:00:00,8,11,weak,0.6138917368153555,0.026862307277964546,609.8675166286736,16,8,3
65,356811,2024-01-09 16:00:00,8,7,weak,0.5251563387980186,0.6178136382257736,55254.62188628811,2835,918,55
76,50618,2024-01-09 16:00:00,8,4,weak,0.7170110626873821,0.6301642737528416,20256.232940398262,521,151,33
83,40657,2024-01-09 16:00:00,8,3,strong,1.5930503233038356,0.29054873061582914,15935.438975600377,1109,228,99
90,81294,2024-01-09 16:00:00,8,0,strong,1.6444421370419162,0.01,1057.8157692604343,144,35,22
98,10238,2024-01-09 16:00:00,8,17,medium,1.1991848264382745,0.43885732270474964,2040.989072672802,126,13,15
53,10599,2024-01-09 16:00:00,8,4,weak,0.7170110626873821,0.3068928103014763,509.71180166620945,14,3,0
148,10420,2024-01-10 08:00:00,9,14,weak,0.5660353019298114,0.9431549284141312,845.869599399341,32,10,6
143,32520,2024-01-10 08:00:00,9,12,medium,0.9303320079749579,1.0,6144.328311782622,335,86,73
118,8848,2024-01-10 08:00:00,9,0,strong,1.6444421370419162,0.4983758330152998,6709.411872083629,837,277,141
123,15688,2024-01-10 08:00:00,9,3,strong,1.5930503233038356,1.0,3578.4916850799045,214,44,21
121,133390,2024-01-10 08:00:00,9,15,medium,1.004973293027726,0.7305590411732777,62700.99922480686,4472,1794,778
150,20125,2024-01-10 08:00:00,9,8,weak,0.6225024375087379,0.3066406661748576,1841.237579724738,78,13,3
142,3751,2024-01-10 08:00:00,9,15,medium,1.004973293027726,0.21389743829692415,123.65864577177753,12,3,1
153,26923,2024-01-10 08:00:00,9,12,medium,0.9303320079749579,0.21306546258764136,736.9920888133933,31,12,8
167,48540,2024-01-10 08:00:00,9,7,weak,0.5251563387980186,0.5710718374225783,7158.751720982929,279,111,9
160,35020,2024-01-10 08:00:00,9,1,medium,0.9642066561450202,0.3376682668870762,1156.7023683061611,127,29,15
164,111005,2024-01-10 08:00:00,9,0,strong,1.6444421370419162,0.799283841345155,32280.69118814427,4470,1268,786
165,54368,2024-01-10 08:00:00,9,14,weak,0.5660353019298114,0.8400166007788477,3201.5904280592417,136,50,23
171,118477,2024-01-10 08:00:00,9,10,weak,0.7075894724136546,1.0,14756.906820074537,576,117,50
181,59508,2024-01-10 08:00:00,9,10,weak,0.7075894724136546,1.0,4737.507840005944,227,41,21
191,48997,2024-01-10 08:00:00,9,15,medium,1.004973293027726,0.7399005748471073,20213.88496013807,2067,592,247
196,10074,2024-01-10 08:00:00,9,2,medium,0.9529304658240961,0.3562659526689976,2069.758018001618,118,21,22
117,125574,2024-01-10 08:00:00,9,18,strong,1.3469450415996582,0.5779225944098516,13868.00839086776,772,112,120
155,105669,2024-01-10 08:00:00,9,18,strong,1.3469450415996582,0.8336400579561851,13448.527321127374,697,104,116
116,22755,2024-01-10 08:00:00,9,11,weak,0.6138917368153555,1.0,3532.1713214424994,123,44,19
108,235053,2024-01-10 08:00:00,9,9,weak,0.6458972338226908,0.05047419198896158,4444.017319341895,294,32,19
104,93923,2024-01-10 08:00:00,9,9,weak,0.6458972338226908,1.0,19952.350338146905,957,153,98
3,88650,2024-01-10 08:00:00,9,5,medium,1.1249184221693924,0.829208637364563,15526.630624393089,741,385,139
5,43262,2024-01-10 08:00:00,9,19,strong,1.342960220819816,0.8939224353788127,23763.15562953394,2129,282,229
6,463511,2024-01-10 08:00:00,9,0,strong,1.6444421370419162,0.2832861948250587,162811.035722483,25590,5530,3172
15,18710,2024-01-10 08:00:00,9,15,medium,1.004973293027726,0.24650207858740966,2696.2467086439306,220,59,32
22,5821,2024-01-10 08:00:00,9,3,strong,1.5930503233038356,0.4706107404442063,738.8877650476904,50,9,5
36,8920,2024-01-10 08:00:00,9,1,medium,0.9642066561450202,0.9706414363091997,645.4582284326094,54,14,9
53,10599,2024-01-10 08:00:00,9,2,medium,0.9529304658240961,0.8174661584734281,3250.4854222206814,214,32,38
56,31015,2024-01-10 08:00:00,9,1,medium,0.9642066561450202,0.6216092772861348,3003.082527377095,258,61,39
29,57570,2024-01-10 08:00:00,9,8,weak,0.6225024375087379,0.6008545625108357,16750.6251798185,832,130,33
65,356811,2024-01-10 08:00:00,9,10,weak,0.7075894724136546,0.19922997694164668,33405.82617787905,1330,263,139
59,210451,2024-01-10 08:00:00,9,6,medium,1.0485538432295316,0.6639058978488543,86710.73072544341,4416,2605,193
92,14222,2024-01-10 08:00:00,9,9,weak,0.6458972338226908,0.7165813212075784,1225.2961939284432,74,7,4
91,102446,2024-01-10 08:00:00,9,14,weak,0.5660353019298114,0.7501673704474354,3863.312453257208,177,53,24
85,23367,2024-01-10 08:00:00,9,9,weak,0.6458972338226908,0.01,87.37300955952475,5,0,0
94,235754,2024-01-10 08:00:00,9,10,weak,0.7075894724136546,0.01,610.2709865106675,31,5,2
69,22107,2024-01-10 08:00:00,9,5,medium,1.1249184221693924,0.597899478219453,6360.667983134851,339,170,46
68,143810,2024-01-10 08:00:00,9,16,medium,0.8032338706120044,0.9699857278817715,74212.91446472105,3904,575,187
83,40657,2024-01-10 08:00:00,9,7,weak,0.5251563387980186,0.7397144064151082,15150.977932702888,653,217,16
143,32520,2024-01-11 20:00:00,10,6,medium,1.0485538432295316,0.8104470232643953,595.2388074228406,26,13,1
114,15891,2024-01-11 20:00:00,10,6,medium,1.0485538432295316,1.0,12696.663702264548,568,349,29
118,8848,2024-01-11 20:00:00,10,18,strong,1.3469450415996582,0.7116031679632621,6288.391263817485,297,49,73
122,15728,2024-01-11 20:00:00,10,13,weak,0.7605451499124486,0.42125778021801324,1130.567209873485,79,9,1
123,15688,2024-01-11 20:00:00,10,11,weak,0.6138917368153555,1.0,1452.7555996735318,36,17,8
124,6174,2024-01-11 20:00:00,10,17,medium,1.1991848264382745,0.9905155313399003,947.0839418496549,55,7,6
132,54557,2024-01-11 20:00:00,10,9,weak,0.6458972338226908,0.8635362617339163,4570.8371946105635,273,24,15
141,133199,2024-01-11 20:00:00,10,5,medium,1.1249184221693924,0.8642914856519375,41545.21478392815,1896,1221,321
144,21008,2024-01-11 20:00:00,10,9,weak,0.6458972338226908,0.6247869612312923,1938.9320282129415,125,11,8
195,17183,2024-01-11 20:00:00,10,2,medium,0.9529304658240961,0.44711158284521174,896.8880637876287,54,9,7
156,12220,2024-01-11 20:00:00,10,0,strong,1.6444421370419162,0.9489601006687072,3029.1890085606183,467,119,66
158,231951,2024-01-11 20:00:00,10,5,medium,1.1249184221693924,0.586113623172652,18701.588570100696,864,544,182
