rolling_weighted_median,rolling_volatility,posting_frequency,cluster_entropy,cluster_id,posting_time_bucket,content_quality,survived,account_id,follower_count,timestamp,reach_24h,cluster_tier,likes,comments,likes_1h,likes_3h,likes_6h,comments_1h,comments_3h,comments_6h
6353.5200747642275,1847.0671611034434,2.0,-1.000000082690371e-10,7,2,0.20710682650358378,0,48,21080,2024-01-09 16:00:00,712.612659425514,weak,25,10,2,7,10,0,3,4
5777.101173459676,9437.875591108499,2.0,0.6931471803599453,2,2,0.667445604459073,0,45,6102,2024-01-09 16:00:00,1835.998550721342,medium,124,17,35,63,112,2,7,17
2346.4551378205,211.80207708933776,3.0,1.0986122883681095,14,2,0.3980918786679061,0,22,5821,2024-01-09 16:00:00,754.0506882331074,weak,30,9,3,7,13,0,1,4
66722.52939778962,409.03094839455207,2.0,0.6931471803599453,19,2,0.3424645719180361,0,5,43262,2024-01-09 16:00:00,6050.7288964951,strong,654,51,206,546,546,19,23,42
1861.19618061349,337.45440752675205,3.0,1.0986122883681095,9,2,0.5893724524471,0,7,7817,2024-01-09 16:00:00,611.4740718215661,weak,35,4,9,20,28,0,1,2
3943.132728760533,42382.155279774284,3.0,0.6365141680948128,7,2,0.28332548203223334,1,6,463511,2024-01-09 16:00:00,43156.24738102378,weak,1906,723,232,604,1099,43,200,484
1641.8945193563272,0.0,0.0,0.0,13,2,0.1364365125255412,0,51,17306,2024-01-09 16:00:00,54.721556349572424,weak,5,0,1,2,2,0,0,0
9806.320290523754,916.6812495670791,2.0,0.6931471803599453,12,2,0.3022343767673304,0,52,6365,2024-01-09 16:00:00,2357.743222163177,medium,123,43,39,95,103,10,32,57
5615.171662708408,0.0,1.0,0.0,7,2,0.6178136382257736,1,65,356811,2024-01-09 16:00:00,55254.62188628811,weak,2835,918,385,1093,1979,160,365,703
3454.8822877009934,1264.7868280276562,2.0,-1.000000082690371e-10,17,2,0.2184449104043839,0,54,65540,2024-01-09 16:00:00,3123.295599873903,medium,164,23,45,84,143,6,13,16
4543.372066283963,30637.758108186717,3.0,1.0986122883681095,11,2,0.026862307277964546,0,61,70457,2024-01-09 16:00:00,609.8675166286736,weak,16,8,2,6,9,0,3,4
30921.845458375108,375.60187687988036,2.0,0.6931471803599453,4,2,0.6301642737528416,0,76,50618,2024-01-09 16:00:00,20256.232940398262,weak,521,151,98,275,422,37,91,118
183.49122441521024,0.0,1.0,0.0,3,2,0.29054873061582914,1,83,40657,2024-01-09 16:00:00,15935.438975600377,strong,1109,228,242,848,1081,38,137,137
4698.4393562295245,0.0,0.0,0.0,0,2,0.01,0,90,81294,2024-01-09 16:00:00,1057.8157692604343,strong,144,35,53,118,132,18,33,33
19595.273469190066,0.0,0.0,0.0,17,2,0.43885732270474964,0,98,10238,2024-01-09 16:00:00,2040.989072672802,medium,126,13,22,64,101,3,7,12
10075.416344406252,727.0311537816931,2.0,0.6931471803599453,4,2,0.3068928103014763,0,53,10599,2024-01-09 16:00:00,509.71180166620945,weak,14,3,1,4,10,0,1,1
3863.172493673739,0.0,1.0,0.0,6,2,1.0,1,104,93923,2024-01-09 16:00:00,5895.660439200304,medium,243,161,48,113,174,42,105,136
24386.261412661446,424.1662387066152,3.0,0.6365141680948128,19,2,0.8733769912824951,0,102,8660,2024-01-09 16:00:00,4222.534632402914,strong,459,51,136,375,377,15,41,42
12866.976201968493,3674.972847919042,3.0,1.0986122883681095,6,2,0.6884175016558188,0,149,11601,2024-01-09 16:00:00,7505.80073597129,medium,352,193,62,155,237,65,108,132
1647.5428225105456,7491.631380839501,2.0,0.6931471803599453,16,2,0.445462919356397,1,106,144081,2024-01-09 16:00:00,41970.97335199292,medium,2750,409,369,1251,2374,92,240,396
6134.486666294924,0.0,1.0,0.0,0,2,0.9070421711509143,1,138,265860,2024-01-09 16:00:00,108626.58833548531,strong,13790,3805,3283,9183,10907,789,2468,4431
1810.298339970851,0.0,1.0,0.0,9,2,0.6760059334696983,1,131,34395,2024-01-09 16:00:00,4859.695514545679,weak,259,35,24,62,117,3,7,15
537.8720421439049,0.0,1.0,0.0,17,2,0.963042774499553,1,129,20228,2024-01-09 16:00:00,3922.5704381708297,medium,243,27,48,97,227,3,14,27
6928.851376926959,0.0,0.0,0.0,17,2,0.5552796115656741,1,108,235053,2024-01-09 16:00:00,250326.08383147864,medium,15140,1622,3909,8457,11793,311,804,1375
2340.016451853252,0.0,1.0,0.0,7,2,0.6912249812255975,1,121,133390,2024-01-09 16:00:00,46346.44654093822,weak,2201,568,606,980,1627,121,288,336
54950.7241243107,9157.943155286908,3.0,1.0986122883681095,9,2,0.700010130962419,0,117,125574,2024-01-09 16:00:00,29679.482777566824,weak,1622,158,297,899,1029,32,95,125
6381.584906453028,2159.100552867742,2.0,0.6931471803599453,6,2,0.7378503199822914,0,127,24031,2024-01-09 16:00:00,1908.3314114582272,medium,85,46,27,49,81,11,25,47
4748.768574450879,0.0,1.0,0.0,16,2,0.3237303106151112,1,141,133199,2024-01-09 16:00:00,4850.171120323176,medium,238,42,72,143,229,7,27,35
3669.4205466675517,0.0,1.0,0.0,11,2,0.8076436241575178,1,100,99468,2024-01-09 16:00:00,7155.284835873671,weak,186,107,20,67,105,13,40,50
15660.50560741621,3647.713324702416,2.0,0.6931471803599453,12,2,0.5331932710452023,0,153,26923,2024-01-09 16:00:00,1759.2354793528375,medium,84,26,23,43,74,5,19,19
4206.432857451274,0.0,0.0,0.0,16,2,0.5712945662014762,0,157,15142,2024-01-09 16:00:00,751.3024383782291,medium,44,6,13,22,45,1,5,5
15035.016778542324,0.0,1.0,0.0,7,2,0.16546524625049966,0,162,135650,2024-01-09 16:00:00,1974.730308430793,weak,86,31,14,48,53,4,12,24
6136.909505869687,6008.131464032781,3.0,0.6365141680948128,15,2,0.42947502605461485,0,166,111640,2024-01-09 16:00:00,5952.740281304819,medium,415,148,94,295,399,29,60,144
2443.9550377052933,0.0,1.0,0.0,15,2,0.5225408419413727,1,167,48540,2024-01-09 16:00:00,66937.91930730599,medium,5079,1425,1656,2468,3573,276,663,833
2580.415666296643,6098.991001348833,2.0,0.6931471803599453,17,2,0.5423711592916648,1,191,48997,2024-01-09 16:00:00,3304.4780451027464,medium,158,24,31,80,137,3,19,19
170284.58027388266,0.0,1.0,0.0,0,2,0.8418631985965114,0,165,54368,2024-01-09 16:00:00,10035.806305194616,strong,1401,389,319,741,1214,169,276,309
3454.8822877009934,868.0987206516987,3.0,0.6365141680948128,2,1,0.8174661584734281,0,53,10599,2024-01-10 08:00:00,3250.4854222206814,medium,214,32,44,148,148,10,14,31
513.0782622847898,199.13255558002723,2.0,0.6931471803599453,1,1,0.9706414363091997,1,36,8920,2024-01-10 08:00:00,645.4582284326094,medium,54,14,14,21,49,2,11,11
2202.7704060624505,692.6090607379265,3.0,1.0986122883681095,19,1,0.8939224353788127,1,5,43262,2024-01-10 08:00:00,23763.15562953394,strong,2129,282,696,1645,1932,109,174,308
2736.457727571308,0.0,1.0,0.0,15,1,0.24650207858740966,0,15,18710,2024-01-10 08:00:00,2696.2467086439306,medium,220,59,75,141,165,15,32,41
66937.91930730599,540.2733411117172,2.0,0.6931471803599453,1,1,0.6216092772861348,0,56,31015,2024-01-10 08:00:00,3003.082527377095,medium,258,61,56,165,230,10,35,37
46346.44654093822,209.1161937196856,4.0,1.0397207705399178,3,1,0.4706107404442063,0,22,5821,2024-01-10 08:00:00,738.8877650476904,strong,50,9,10,28,47,1,7,9
1331.6461917521285,1359.3351369834063,2.0,0.6931471803599453,8,1,0.6008545625108357,1,29,57570,2024-01-10 08:00:00,16750.6251798185,weak,832,130,174,469,473,22,48,87
7397.2914664924,8033.951954675675,2.0,0.6931471803599453,9,1,0.01,0,85,23367,2024-01-10 08:00:00,87.37300955952475,weak,5,0,0,1,2,0,0,0
24325.912038057246,0.0,1.0,0.0,9,1,0.7165813212075784,0,92,14222,2024-01-10 08:00:00,1225.2961939284432,weak,74,7,13,29,56,1,4,4
9577.400492149178,6588.2759397486225,2.0,0.6931471803599453,10,1,0.01,0,94,235754,2024-01-10 08:00:00,610.2709865106675,weak,31,5,3,11,19,0,3,3
16366.013599399912,0.0,1.0,0.0,5,1,0.597899478219453,0,69,22107,2024-01-10 08:00:00,6360.667983134851,medium,339,170,90,144,325,49,118,144
10035.806305194616,0.0,1.0,0.0,16,1,0.9699857278817715,1,68,143810,2024-01-10 08:00:00,74212.91446472105,medium,3904,575,1508,2904,3135,142,376,484
5337.804079030378,6745.741968947542,2.0,0.6931471803599453,7,1,0.7397144064151082,1,83,40657,2024-01-10 08:00:00,15150.977932702888,weak,653,217,87,367,462,29,112,166
10372.122512709757,57514.97919379728,2.0,0.6931471803599453,10,1,0.19922997694164668,1,65,356811,2024-01-10 08:00:00,33405.82617787905,weak,1330,263,179,456,630,38,75,146
20238.185133314088,3485.6578813840947,2.0,0.6931471803599453,9,1,1.0,0,104,93923,2024-01-10 08:00:00,19952.350338146905,weak,957,153,124,323,455,21,44,110
250326.08383147864,0.0,1.0,0.0,9,1,0.05047419198896158,0,108,235053,2024-01-10 08:00:00,4444.017319341895,weak,294,32,29,89,186,5,14,20
5895.660439200304,0.0,1.0,0.0,11,1,1.0,0,116,22755,2024-01-10 08:00:00,3532.1713214424994,weak,123,44,17,44,72,5,19,41
1126.3533587332568,0.0,0.0,0.0,14,1,0.9431549284141312,0,148,10420,2024-01-10 08:00:00,845.869599399341,weak,32,10,4,11,17,1,5,5
82.3923411452612,202.87875481588458,2.0,0.6931471803599453,12,1,1.0,1,143,32520,2024-01-10 08:00:00,6144.328311782622,medium,335,86,83,202,248,30,71,86
6928.851376926959,0.0,0.0,0.0,0,1,0.4983758330152998,0,118,8848,2024-01-10 08:00:00,6709.411872083629,strong,837,277,254,662,662,68,197,238
17450.141768795027,2880.8331031368934,4.0,1.0397207705399178,3,1,1.0,0,123,15688,2024-01-10 08:00:00,3578.4916850799045,strong,214,44,105,184,186,12,37,38
43156.24738102378,21999.99570155886,2.0,0.6931471803599453,15,1,0.7305590411732777,1,121,133390,2024-01-10 08:00:00,62700.99922480686,medium,4472,1794,813,2437,3567,322,1207,1385
754.0506882331074,199.15499306151466,2.0,0.6931471803599453,15,1,0.21389743829692415,0,142,3751,2024-01-10 08:00:00,123.65864577177753,medium,12,3,2,4,10,0,2,2
16436.68524145368,3900.6818494864565,3.0,1.0986122883681095,12,1,0.21306546258764136,0,153,26923,2024-01-10 08:00:00,736.9920888133933,medium,31,12,5,12,19,1,5,12
4427.129583280356,18008.03692446544,2.0,0.6931471803599453,7,1,0.5710718374225783,1,167,48540,2024-01-10 08:00:00,7158.751720982929,weak,279,111,39,163,195,24,56,101
2767.6618034677876,0.0,1.0,0.0,8,1,0.3066406661748576,0,150,20125,2024-01-10 08:00:00,1841.237579724738,weak,78,13,10,27,41,1,4,8
611.0434098556377,0.0,1.0,0.0,0,1,0.799283841345155,1,164,111005,2024-01-10 08:00:00,32280.69118814427,strong,4470,1268,1269,2653,3962,334,879,1071
36591.30424639394,0.0,0.0,0.0,1,1,0.3376682668870762,0,160,35020,2024-01-10 08:00:00,1156.7023683061611,medium,127,29,19,66,105,12,17,31
8717.474668294675,11202.022853745448,4.0,1.3862943607198905,18,1,0.5779225944098516,1,117,125574,2024-01-10 08:00:00,13868.00839086776,strong,772,112,255,471,715,42,82,110
15935.438975600377,0.0,0.0,0.0,2,1,0.3562659526689976,0,196,10074,2024-01-10 08:00:00,2069.758018001618,medium,118,21,21,54,86,4,20,20
39428.56653080746,6919.633116397525,3.0,1.0986122883681095,15,1,0.7399005748471073,0,191,48997,2024-01-10 08:00:00,20213.88496013807,medium,2067,592,376,1356,1450,145,276,357
55254.62188628811,4330.1991619601795,3.0,0.6365141680948128,18,1,0.8336400579561851,0,155,105669,2024-01-10 08:00:00,13448.527321127374,strong,697,104,293,632,632,24,83,123
12920.991753201053,2988.3129247572906,4.0,1.0397207705399178,10,1,1.0,1,171,118477,2024-01-10 08:00:00,14756.906820074537,weak,576,117,120,228,477,15,54,101
664.5223112200082,2167.888507877075,2.0,-1.000000082690371e-10,10,1,1.0,1,181,59508,2024-01-10 08:00:00,4737.507840005944,weak,227,41,47,80,169,7,21,37
2404.1190850887315,1021.3938268802275,3.0,1.0986122883681095,12,3,0.5833918537188284,0,52,6365,2024-01-11 20:00:00,1721.4447521221934,medium,86,24,21,55,74,9,12,21
2202.7704060624505,51948.727990858,5.0,1.3321790398101223,7,3,0.4705951742808635,1,6,463511,2024-01-11 20:00:00,76788.37270358745,weak,2776,1181,545,1283,1724,328,486,734
6709.411872083629,209.8404875205024,2.0,0.6931471803599453,16,3,0.6005036768116009,1,11,24082,2024-01-11 20:00:00,7364.6908928710045,medium,469,58,136,306,360,12,30,34
2736.457727571308,10346.582051607409,2.0,0.6931471803599453,16,3,0.5883803982306566,1,16,86336,2024-01-11 20:00:00,5636.216257460598,medium,338,60,74,190,255,10,20,37
6685.206008718805,2216.8050719908374,2.0,-1.000000082690371e-10,6,3,0.15671885118235,0,31,9341,2024-01-11 20:00:00,289.2355920593801,medium,14,6,3,7,11,1,3,3
4850.171120323176,8892.063032844291,3.0,1.0986122883681095,17,3,0.3429720157776449,0,45,6102,2024-01-11 20:00:00,1302.3346274807006,medium,86,10,24,65,71,6,6,12
2629.6697238547154,0.0,1.0,0.0,7,3,0.12706428433083317,0,49,64797,2024-01-11 20:00:00,394.0197424360407,weak,20,4,2,8,11,0,1,2
28.651126674203194,676.8952415079917,2.0,0.6931471803599453,7,3,0.8040704074294855,1,26,75760,2024-01-11 20:00:00,3852.79120997669,weak,170,53,29,95,116,17,45,45
3008.933636971137,6587.769371429318,3.0,0.6365141680948128,0,3,0.4886864350609565,1,54,65540,2024-01-11 20:00:00,30497.953428240296,strong,4589,1251,1895,3154,4093,472,1209,1209
1156.7023683061611,0.0,1.0,0.0,0,3,0.7168620092900286,1,62,203146,2024-01-11 20:00:00,72708.53661164056,strong,9152,2338,3762,7599,9641,1049,2766,2766
6381.619629116622,8928.757323849512,2.0,0.6931471803599453,1,3,0.28478142426012304,0,64,49688,2024-01-11 20:00:00,6094.337582421338,medium,574,150,158,228,387,57,90,91
2980.3363819705514,2848.0728359574214,2.0,0.6931471803599453,19,3,0.6979974624123161,1,69,22107,2024-01-11 20:00:00,10728.332087606686,strong,1085,118,460,801,837,36,71,138
27225.19228150225,6486.106734379338,3.0,1.0986122883681095,5,3,0.07733525902391354,0,76,50618,2024-01-11 20:00:00,3031.3133657749495,medium,180,86,46,83,112,19,51,93
8483.923517885154,0.0,1.0,0.0,17,3,0.7274409424300551,0,77,62931,2024-01-11 20:00:00,7040.907648265889,medium,373,55,98,236,333,14,38,58
29452.49075036269,0.0,1.0,0.0,17,3,0.49143166529249205,1,90,81294,2024-01-11 20:00:00,104956.2379137169,medium,6680,798,1135,4550,6103,208,404,694
3694.5623161731855,33874.05006569768,4.0,1.3862943607198905,13,3,0.37528202813899614,1,81,868084,2024-01-11 20:00:00,15285.029675958673,weak,1028,161,156,255,527,25,38,63
3472.249992716895,1646.056171099966,2.0,0.6931471803599453,3,3,0.6526151537308221,1,100,99468,2024-01-11 20:00:00,9128.804034810177,strong,493,102,206,298,487,56,86,118
14426.099406845182,29725.51928704263,4.0,1.3862943607198905,3,3,0.5053622144766059,1,61,70457,2024-01-11 20:00:00,57733.841533660394,strong,3736,791,2011,2505,3036,414,414,729
25.096544403663504,307.12639203640276,2.0,0.6931471803599453,3,3,0.8237946325742365,1,92,14222,2024-01-11 20:00:00,4954.653225586967,strong,342,57,176,208,315,14,44,55
3116.7592458650747,328.4754337444395,2.0,0.6931471803599453,13,3,0.42125778021801324,0,122,15728,2024-01-11 20:00:00,1130.567209873485,weak,79,9,10,29,50,1,3,6
1225.2961939284432,0.0,1.0,0.0,8,3,0.16647990772658908,1,101,29807,2024-01-11 20:00:00,1420.0080697169474,weak,69,10,10,36,53,1,6,8
1019.1617415330128,1621.1659891992351,4.0,0.5623351444188083,13,3,0.9175963303079149,1,13,18878,2024-01-11 20:00:00,1942.138206478858,weak,172,16,14,75,122,2,9,12
2915.406075316721,1960.716116380962,3.0,1.0986122883681095,6,3,0.8104470232643953,0,143,32520,2024-01-11 20:00:00,595.2388074228406,medium,26,13,8,16,20,4,8,10
54950.7241243107,0.0,0.0,0.0,6,3,1.0,0,114,15891,2024-01-11 20:00:00,12696.663702264548,medium,568,349,121,221,438,51,119,294
1751.999739896429,0.0,1.0,0.0,18,3,0.7116031679632621,1,118,8848,2024-01-11 20:00:00,6288.391263817485,strong,297,49,88,161,254,13,21,40
27008.88042294969,2578.1292877856768,5.0,0.9502705389332347,11,3,1.0,0,123,15688,2024-01-11 20:00:00,1452.7555996735318,weak,36,17,3,11,20,2,3,11
1835.998550721342,505.45291374387716,2.0,0.6931471803599453,9,3,0.8635362617339163,1,132,54557,2024-01-11 20:00:00,4570.8371946105635,weak,273,24,59,137,266,4,11,22
811.5458242345507,2478.074585100289,2.0,0.6931471803599453,5,3,0.8642914856519375,1,141,133199,2024-01-11 20:00:00,41545.21478392815,medium,1896,1221,509,1073,1673,293,503,749
1640.8354537304535,0.0,1.0,0.0,9,3,0.6247869612312923,1,144,21008,2024-01-11 20:00:00,1938.9320282129415,weak,125,11,18,34,60,1,3,5
15660.50560741621,0.0,1.0,0.0,2,3,0.44711158284521174,0,195,17183,2024-01-11 20:00:00,896.8880637876287,medium,54,9,15,34,42,2,4,5
69.77627336535757,54.15842983756636,2.0,0.6931471803599453,17,3,0.9905155313399003,1,124,6174,2024-01-11 20:00:00,947.0839418496549,medium,55,7,16,26,50,1,3,4
35094.748878917235,11614.02388972539,3.0,1.0986122883681095,5,3,0.586113623172652,0,158,231951,2024-01-11 20:00:00,18701.588570100696,medium,864,544,201,474,790,135,306,444
6360.667983134851,0.0,1.0,0.0,12,3,0.8776642118069636,1,160,35020,2024-01-11 20:00:00,7861.011102055057,medium,392,137,144,229,333,43,93,114
6888.113259629447,7323.158025874745,4.0,1.0397207705399178,16,3,0.536015285602874,1,163,187150,2024-01-11 20:00:00,9899.936732434595,medium,661,98,201,391,460,61,61,78
4112.781495392337,0.0,1.0,0.0,8,3,0.29629827326314634,0,173,31111,2024-01-11 20:00:00,1749.7350672696734,weak,101,11,10,45,53,2,3,7
1057.8157692604343,25342.791366415255,4.0,1.0397207705399178,17,3,0.89778289857198,1,198,103349,2024-01-11 20:00:00,70845.34726441969,medium,3368,444,1023,1371,2634,291,291,318
52574.72137255734,533.0824031769025,2.0,0.6931471803599453,17,3,1.0,0,174,53151,2024-01-11 20:00:00,9548.585088500546,medium,587,81,232,245,549,16,50,57
624.1304099771208,0.0,1.0,0.0,16,3,0.502946175016261,1,194,21617,2024-01-11 20:00:00,1932.8090240457311,medium,107,21,31,57,101,9,12,13
7155.284835873671,0.0,0.0,0.0,2,3,0.7750690586613408,1,109,65083,2024-01-11 20:00:00,11024.222787712431,medium,861,96,271,453,591,48,73,73
49160.12369312778,0.0,1.0,0.0,0,3,0.9489601006687072,0,156,12220,2024-01-11 20:00:00,3029.1890085606183,strong,467,119,234,234,472,39,66,92
5134.340625659236,0.0,1.0,0.0,2,3,0.6037425450106768,1,152,59445,2024-01-11 20:00:00,27479.45941318952,medium,2052,265,398,1813,2129,67,210,210
32280.69118814427,0.0,1.0,0.0,16,2,0.7816782488076117,0,47,46825,2024-01-12 16:00:00,8934.874056660281,medium,528,95,206,372,372,35,107,107
3572.1442001770542,0.0,0.0,0.0,1,2,0.42040450862451856,1,46,151251,2024-01-12 16:00:00,15389.339962193355,medium,1438,288,343,988,1217,69,188,252
1841.237579724738,8245.795490188286,4.0,1.3862943607198905,6,2,1.0,1,45,6102,2024-01-12 16:00:00,4432.830868231247,medium,253,102,84,140,228,17,53,70
1938.9320282129415,60650.15802982194,3.0,0.6365141680948128,17,2,0.6599841713081885,1,44,148412,2024-01-12 16:00:00,57422.666193162564,medium,3211,467,668,1704,2011,57,160,403
1974.730308430793,22213.333915446652,4.0,-1.000000082690371e-10,1,2,0.01,0,10,78782,2024-01-12 16:00:00,618.2313437808765,medium,76,11,13,40,58,1,5,10
12248.486285261339,0.0,1.0,0.0,10,2,0.5702570466960164,0,35,131995,2024-01-12 16:00:00,4907.703157466393,weak,262,40,27,95,148,5,13,19
751.3024383782291,0.0,1.0,0.0,18,2,0.7790891991972169,1,27,16632,2024-01-12 16:00:00,9314.568972199617,strong,480,91,170,307,385,31,54,98
1759.2354793528375,0.0,1.0,0.0,13,2,0.20628947531118208,0,51,17306,2024-01-12 16:00:00,1101.5503646395925,weak,76,11,11,30,46,1,4,8
4682.448999395101,0.0,1.0,0.0,3,2,0.8011164256924516,1,136,16094,2024-01-12 16:00:00,6244.114682768254,strong,435,65,104,275,385,21,39,53
10035.806305194616,23342.540042916306,7.0,1.7478680968667573,14,2,1.0,1,59,210451,2024-01-12 16:00:00,32031.562009727953,weak,1725,421,221,867,934,74,143,260
28991.223947001297,60041.70265872967,3.0,1.0986122883681095,3,2,0.8038776503290245,1,65,356811,2024-01-12 16:00:00,477588.39704781206,strong,37008,7095,11297,22684,27214,2082,4160,5577
8483.923517885154,0.0,1.0,0.0,2,2,0.18916389254916988,1,82,363829,2024-01-12 16:00:00,75712.92106443988,medium,4580,952,1916,2325,4112,326,475,892
3907.0905965547313,8778.0257812819,3.0,1.0986122883681095,19,2,0.1504809400721148,0,85,23367,2024-01-12 16:00:00,1729.5173593987242,strong,184,19,36,139,189,7,13,13
19642.788621447526,10407.136612118142,3.0,1.0986122883681095,12,2,0.15438228096419418,0,94,235754,2024-01-12 16:00:00,9605.217777388552,medium,411,178,200,253,349,68,104,171
4909.899377152636,210.5103041330717,2.0,0.6931471803599453,7,2,0.4767519467526423,0,118,8848,2024-01-12 16:00:00,929.209810686215,weak,35,12,5,13,26,2,6,6
1932.8090240457311,2463.562510445493,6.0,1.0114042644073515,16,2,0.5926531468722211,0,123,15688,2024-01-12 16:00:00,1270.873348473158,medium,71,10,23,44,64,1,5,7
896.8880637876287,18392.392297452643,5.0,1.0549201676861442,15,2,0.5275515330957611,1,126,115928,2024-01-12 16:00:00,16114.165108968948,medium,1595,427,278,628,1447,158,245,453
2202.7704060624505,0.0,0.0,0.0,18,2,0.6931968715555602,1,130,86735,2024-01-12 16:00:00,154453.53110983153,strong,8356,1100,2750,5940,7656,258,949,949
3005.4061846015106,2278.466934701402,2.0,-1.000000082690371e-10,12,2,0.9229796999751313,1,133,55827,2024-01-12 16:00:00,20130.414958176476,medium,970,290,230,419,786,65,146,244
46704.20404502159,11318.263110075528,3.0,0.6365141680948128,3,2,0.564916631097688,0,19,110788,2024-01-12 16:00:00,5092.743589633246,strong,360,54,92,242,344,44,44,53
2352.8500553139215,17881.94785193848,2.0,0.6931471803599453,17,2,0.7930852495112947,1,187,512862,2024-01-12 16:00:00,330748.69751589897,medium,17722,1991,3493,8844,13295,569,1565,1729
35557.34590328982,1442.4012407905584,3.0,1.0986122883681095,15,2,0.7682667632489625,0,169,63166,2024-01-12 16:00:00,17988.421624918967,medium,1409,471,440,921,1021,82,186,349
2057.071393443129,1284.3208789265852,2.0,0.6931471803599453,11,2,0.8854619867048107,1,162,135650,2024-01-12 16:00:00,6974.526677728681,weak,219,98,31,148,149,23,40,81
1810.298339970851,0.0,1.0,0.0,15,2,0.6150291618259142,1,157,15142,2024-01-12 16:00:00,2522.6318396394604,medium,230,72,49,89,156,16,26,52
23712.325288356773,4442.11720571405,4.0,1.0397207705399178,15,2,0.45164389405797695,0,155,105669,2024-01-12 16:00:00,5423.736082334579,medium,407,120,74,198,384,25,49,65
88982.86572822108,835.5355376845632,2.0,0.6931471803599453,18,2,0.01,0,140,15189,2024-01-12 16:00:00,237.40520048107575,strong,12,2,3,8,13,0,1,1
